Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
133,,2017-05-31 08:02:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约142米",111.722402,29.040278000000004,0,0.22398159105324167
134,,2017-05-31 08:03:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约142米",111.722406,29.040278000000004,0,0.3888619633997774
135,,2017-05-31 08:03:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约142米",111.722408,29.040277000000003,0,0.22398159179075847
136,,2017-05-31 08:04:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722408,29.040276000000002,0,0.11119508381019512
137,,2017-05-31 08:04:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约142米",111.722407,29.040276000000002,0,0.09721549180649257
138,,2017-05-31 08:05:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约142米",111.722407,29.040276000000002,0,0.0
139,,2017-05-31 08:06:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722408,29.040275,0,0.14769969055277501
140,,2017-05-31 08:07:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722408,29.040274,0,0.11119508345653303
141,,2017-05-31 08:07:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722408,29.040274,0,0.0
142,,2017-05-31 08:08:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722408,29.040271999999998,0,0.22239016762039024
143,,2017-05-31 08:08:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722407,29.040271999999998,0,0.0972154955747836
144,,2017-05-31 08:09:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722408,29.040271,0,0.14769969303305286
145,,2017-05-31 08:09:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722407,29.04027,0,0.14769969391937526
146,,2017-05-31 08:10:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722407,29.04027,0,0.0
147,,2017-05-31 08:10:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722407,29.040269,0,0.11119508345653306
148,,2017-05-31 08:11:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722407,29.040267999999998,0,0.11119508345653308
149,,2017-05-31 08:11:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722407,29.040267999999998,0,0.0
150,,2017-05-31 08:12:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722407,29.040269,0,0.11119508345653308
151,,2017-05-31 08:12:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722408,29.040269,0,0.0972154984010016
152,,2017-05-31 08:13:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约127米,距新五村农贸市场 约142米",111.722408,29.04027,0,0.11119508345653306
153,,2017-05-31 08:13:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距新五村农贸市场 约143米",111.72241399999999,29.040266,0,0.7335259170848076
154,,2017-05-31 08:14:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距新五村农贸市场 约143米",111.72241499999998,29.040266,0,0.09721550122721928
155,,2017-05-31 08:14:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约126米,距新五村农贸市场 约142米",111.72241100000001,29.040262,0,0.5907987926357836
156,,2017-05-31 08:15:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区东风路,距聪聪幼儿园 约128米,距新五村农贸市场 约141米",111.722396,29.040271,0,1.7686023218786513
157,,2017-05-31 08:15:59,22,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区刘家坪路,距新五村农贸市场 约141米,距庆丰幼儿园 约169米",111.72214199999999,29.040674,0,51.16453870138399
158,,2017-05-31 08:16:29,30,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区洞庭大道辅路,距恒盛华园 约24米,距恒盛华园-北门 约40米",111.72201000000001,29.042857,0,243.07781638350673
159,,2017-05-31 08:16:59,40,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区湘绣路,距鞋博士皮鞋美容 约30米,距竹园社区 约51米",111.72161399999999,29.045752,0,324.20337355713536
160,,2017-05-31 08:17:29,43,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区紫缘路,距翡翠湾 约72米,距三一翡翠湾二期 约93米",111.72065500000001,29.048914,1,363.7476251338832
161,,2017-05-31 08:17:59,48,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区紫缘路,距三一翡翠湾二期 约332米,距香港艾乐国际翡翠湾幼儿园 约379米",111.71856100000001,29.051988,1,397.83018979085745
162,,2017-05-31 08:18:29,34,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(丹阳路),距紫桥二区 约252米,距紫缘大桥 约256米",111.716531,29.054705,1,360.8474139500994
163,,2017-05-31 08:18:59,34,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区S306(丹阳路),距七里桥 约121米,距紫桥二区 约154米",111.71466699999999,29.057190999999996,2,330.5163499035011
164,,2017-05-31 08:19:29,47,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道,距中共湖南省常德航道管理局委员会 约192米,距湖南省常德航道管理局 约231米",111.713146,29.059486,2,294.9231356600725
165,,2017-05-31 08:19:59,48,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区沙港路,距新世纪花园 约133米,距芷兰实验学校-东门 约144米",111.711031,29.062843,2,426.1432182629564
166,,2017-05-31 08:20:29,8,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区紫菱路,距南坪岗社区 约49米,距南坪岗社区居委会 约53米",111.709195,29.065927000000002,3,386.57592112094846
167,,2017-05-31 08:20:59,16,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区紫菱路,距南坪岗社区 约43米,距南坪岗社区居委会 约48米",111.70914199999999,29.066035999999997,3,13.169472886285375
168,,2017-05-31 08:21:29,0,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区紫菱路1053,距家和商务宾馆 约52米,距南坪岗社区 约59米",111.70882900000001,29.06651500000001,3,61.337687368785545
169,,2017-05-31 08:22:59,0,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区紫菱路1053,距家和商务宾馆 约53米,距南坪岗社区 约58米",111.708825,29.066506,3,1.0736148308743996
170,,2017-05-31 08:23:29,51,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区朗州路,距金城·二〇〇八 约59米,距金城2008 约68米",111.70657299999999,29.068284000000002,3,294.9441399695972
171,,2017-05-31 08:24:59,63,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路199,距下闻家 约41米,距德泉办公家具 约52米",111.701921,29.070688,4,525.2306894345445
172,,2017-05-31 08:25:29,23,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路431,距南坪中学 约22米,距常德市第十四中学 约29米",111.69676499999998,29.071221,4,504.5867263742965
173,,2017-05-31 08:25:59,0,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路431,距南坪中学 约46米,距常德市第十四中学 约56米",111.696424,29.071265000000004,4,33.49973299468549
174,,2017-05-31 08:26:29,0,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路431,距南坪中学 约46米,距常德市第十四中学 约56米",111.696425,29.071265000000004,4,0.09718628616688472
175,,2017-05-31 08:26:59,0,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路431,距南坪中学 约46米,距常德市第十四中学 约56米",111.696425,29.071265000000004,4,0.0
176,,2017-05-31 08:27:29,20,4,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路431,距南坪中学 约61米,距常德市第十四中学 约71米",111.69626699999999,29.071262,4,15.359056199009773
177,,2017-05-31 08:27:59,49,5,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路599,距柒号餐厅(火车站店) 约17米,距卡登堡 约40米",111.692702,29.071501,5,347.48644974810236
178,,2017-05-31 08:28:29,44,5,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路,距君华御庭(建设中) 约74米,距华为IDS2000模块化数据中心解决方案 约123米",111.68856399999999,29.07186500000001,5,404.1868910506949
179,,2017-05-31 08:28:59,0,5,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路,距君华御庭(建设中) 约130米,距民俗文化街 约136米",111.687903,29.071768,5,65.13898063549843
180,,2017-05-31 08:29:29,0,5,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路,距民俗文化街 约101米,距君华御庭(建设中) 约158米",111.687509,29.071899,5,40.968273004565454
181,,2017-05-31 08:29:59,0,5,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路,距民俗文化街 约69米,距金生欢乐园 约177米",111.68711599999999,29.071946999999998,5,38.565094209477216
182,,2017-05-31 08:30:29,20,5,"ACC开,3D定位,天线正常","湖南省常德市武陵区新河路,距民俗文化街 约54米,距金生欢乐园 约154米",111.68685900000001,29.071998999999998,5,25.637256352752164
183,,2017-05-31 08:30:59,18,5,"ACC开,3D定位,天线正常","湖南省常德市武陵区林荫路,距金生欢乐园 约73米,距丁玲公园-北门 约73米",111.684919,29.072132,5,189.11905565883373
184,,2017-05-31 08:31:29,40,6,"ACC开,3D定位,天线正常","湖南省常德市武陵区龙港路,距公园华府 约38米,距东霖汽车贸易有限公司 约122米",111.68197099999999,29.072340000000004,6,287.4345055180095
185,,2017-05-31 08:31:59,20,6,"ACC开,3D定位,天线正常","湖南省常德市武陵区三星路,距常德五菱汽车销售服务有限公司 约217米,距东风悦达起亚（东亚专营店） 约294米",111.678982,29.07259,6,291.8135245334028
186,,2017-05-31 08:32:29,27,6,"ACC开,3D定位,天线正常","湖南省常德市武陵区三星路,距常德湘盛汽车销售服务有限公司 约279米,距常德五菱汽车销售服务有限公司 约327米",111.677544,29.07273,6,140.61635268375008
187,,2017-05-31 08:32:59,51,6,"ACC开,3D定位,天线正常","湖南省常德市武陵区芙蓉路,距周胖子农庄 约424米,距常德东星投资有限公司 约425米",111.67391200000002,29.072983,6,354.0944436969367
188,,2017-05-31 08:33:29,11,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距东星家居广场 约419米,距A家家居 约419米",111.67038000000001,29.073307,7,345.1411768393013
189,,2017-05-31 08:33:59,0,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距东星家居广场 约418米,距A家家居 约418米",111.670278,29.073314,7,9.943316424395896
190,,2017-05-31 08:34:29,31,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距东星家居广场 约416米,距湖南承典环境工程设备有限公司 约416米",111.66906999999999,29.073421999999997,7,118.01126000003927
191,,2017-05-31 08:34:59,47,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区杨桥河路,距汤家大屋 约155米,距杨桥村委会 约322米",111.665383,29.073686,7,359.5183488975595
192,,2017-05-31 08:35:29,0,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区杨桥河路,距汤家大屋 约134米,距杨桥村委会 约273米",111.662443,29.07395,7,287.22466090220854
193,,2017-05-31 08:35:59,37,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区杨桥河路,距杨桥 约317米,距汤家大屋 约336米",111.66037,29.074103000000004,8,202.17883548579186
194,,2017-05-31 08:36:29,55,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区桃花源路,距常德警官培训中心 约122米,距常隆汽车服务中心 约386米",111.65598600000001,29.0744,8,427.3303520919037
195,,2017-05-31 08:36:59,59,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距黄李家 约176米,距常德警官培训中心 约338米",111.651323,29.074920000000002,9,456.83867922123255
196,,2017-05-31 08:37:29,58,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距天井堰 约18米,距中共三星垱支部委员会 约387米",111.646428,29.075834999999998,9,486.46657215517604
197,,2017-05-31 08:37:59,0,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距天井堰 约242米,距中共三星垱支部委员会 约320米",111.644299,29.076715999999998,9,228.9195125371081
198,,2017-05-31 08:38:29,21,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距天井堰 约265米,距中共三星垱支部委员会 约319米",111.64406799999999,29.076779,9,23.51647063415432
199,,2017-05-31 08:38:59,22,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距中共三星垱支部委员会 约349米,距天井堰 约396米",111.64280900000001,29.077206,9,131.24054454154356
200,,2017-05-31 08:39:29,40,10,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三星当村 约211米,距紫色光广告传播 约224米",111.63998400000001,29.078269,10,298.89839558198
201,,2017-05-31 08:39:59,45,10,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三星当村 约264米,距三兴档村 约272米",111.63682,29.079471999999996,10,335.31252707289565
202,,2017-05-31 08:40:29,31,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距高桥 约192米,距四口堰 约345米",111.633898,29.080572999999998,10,309.22169251654606
203,,2017-05-31 08:40:59,18,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距高桥 约143米,距四口堰 约282米",111.63280400000001,29.081004999999998,10,116.66069813276629
204,,2017-05-31 08:41:29,52,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距四口堰 约369米,距双解口 约375米",111.629349,29.082299,11,365.2777782639308
205,,2017-05-31 08:41:59,51,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约226米,距双解口 约240米",111.62533400000001,29.083787,11,423.79236366943184
206,,2017-05-31 08:42:29,29,12,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约297米,距白鹤庵村 约427米",111.62158799999999,29.085234000000003,12,397.987514041687
207,,2017-05-31 08:42:59,27,12,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约432米,距廖家坪 约524米",111.62019,29.086176000000002,12,171.54063124036688
208,,2017-05-31 08:43:29,36,12,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约460米,距廖家坪 约488米",111.61915400000001,29.088603999999997,12,288.1395375762287
209,,2017-05-31 08:43:59,28,12,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约409米,距白马岗村 约468米",111.617897,29.09035,12,229.3719048726936
210,,2017-05-31 08:44:29,28,13,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约325米,距熊家塝 约535米",111.61686999999999,29.092586999999998,13,268.01394059641916
211,,2017-05-31 08:44:59,34,13,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约418米,距徐家湾 约556米",111.616455,29.094967999999998,13,267.8086182862315
212,,2017-05-31 08:45:29,30,13,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约395米,距徐家湾 约522米",111.61618100000001,29.097424,13,274.38970526163314
213,,2017-05-31 08:45:59,46,13,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约211米,距湖南昊宇幕墙门窗有限公司 约280米",111.61594,29.099707000000002,13,254.9360107215324
214,,2017-05-31 08:46:29,52,14,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约113米,距廖家岗 约304米",111.615773,29.10258,14,319.8752504893441
215,,2017-05-31 08:46:59,57,14,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距五里岗村 约190米,距朱家溶 约277米",111.616003,29.106982000000002,14,489.99054848018926
216,,2017-05-31 08:47:29,38,15,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距朱家溶 约268米,距五里岗村 约333米",111.616179,29.109780999999998,15,311.70436731623744
217,,2017-05-31 08:47:59,39,15,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约158米,距湖南粤港模科实业有限公司 约204米",111.61663600000001,29.11269,15,326.4990965790533
218,,2017-05-31 08:48:29,5,15,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约18米,距湖南粤港模科实业有限公司 约37米",111.616952,29.11417800000001,15,168.28199268124146
219,,2017-05-31 08:48:59,39,15,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南粤港模科实业有限公司 约109米,距常德科技创新创业孵化产业园 约155米",111.617457,29.11542,15,146.5589150561589
220,,2017-05-31 08:49:29,40,16,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家塝 约229米,距兄弟餐馆 约370米",111.61873100000001,29.118396,16,353.30217306748204
221,,2017-05-31 08:49:59,55,16,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约158米,距王家塝 约457米",111.619674,29.121763,16,385.4372886361278
222,,2017-05-31 08:50:29,40,16,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约361米,距兄弟餐馆 约477米",111.620479,29.12542100000001,16,414.1996708797848
223,,2017-05-31 08:50:59,55,17,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约269米,距陈家冲 约535米",111.621241,29.128909999999998,17,394.9569829872908
224,,2017-05-31 08:51:29,39,17,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约154米,距皇家湾 约474米",111.62218999999999,29.132457000000002,17,405.03697074040514
225,,2017-05-31 08:51:59,29,17,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距陈家冲 约166米,距皇家湾 约241米",111.62276899999999,29.134722999999997,17,258.1675432820377
226,,2017-05-31 08:52:29,28,18,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约151米,距陈家冲 约406米",111.623396,29.137007,18,261.16863656977716
227,,2017-05-31 08:52:59,25,18,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约386米,距锥子岗 约549米",111.62439499999999,29.139642,18,308.6461695108527
228,,2017-05-31 08:53:29,45,18,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约445米,距新堰 约506米",111.62508100000001,29.141414,18,207.99695393014068
229,,2017-05-31 08:53:59,47,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距新堰 约104米,距小堰 约116米",111.62665700000001,29.145091999999998,19,436.67822486203295
230,,2017-05-31 08:54:29,40,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距新堰 约280米,距小堰 约355米",111.62785900000002,29.147875,19,330.74076648001073
231,,2017-05-31 08:54:59,37,19,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约374米,距古堤桥 约406米",111.62914199999999,29.151002000000002,19,369.35642316852824
232,,2017-05-31 08:55:29,23,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约505米,距大堰 约535米",111.62987,29.152984999999997,20,231.55588180902282
233,,2017-05-31 08:55:59,26,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约447米,距大堰 约636米",111.632166,29.15411,20,255.656762916238
234,,2017-05-31 08:56:29,25,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约530米,距常德市鼎城区石板滩卫生院-预防接种门诊 约621米",111.634575,29.155313,20,269.4771797846052
235,,2017-05-31 08:56:59,28,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约450米,距常德市鼎城区石板滩卫生院-预防接种门诊 约509米",111.63563500000001,29.157083,20,222.1066214129084
236,,2017-05-31 08:57:29,19,20,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约327米,距鼎城永欣机械制造公司 约378米",111.636328,29.158462,20,167.4543574730479
237,,2017-05-31 08:58:59,14,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约339米,距常德金德山水泥有限公司 约400米",111.635566,29.159902000000002,21,176.39055275175582
238,,2017-05-31 08:59:29,19,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约184米,距鼎城永欣机械制造公司 约286米",111.63668,29.162932,21,353.8597558187252
239,,2017-05-31 08:59:59,19,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约149米,距鼎城永欣机械制造公司 约212米",111.638224,29.162965000000003,21,149.9668414215139
240,,2017-05-31 09:00:29,9,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约236米",111.639549,29.162778999999997,21,130.30898978437094
241,,2017-05-31 09:00:59,5,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约295米",111.63994299999999,29.162371999999998,21,59.26020593656997
242,,2017-05-31 09:01:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约297米",111.639982,29.162376000000002,21,3.812940342615656
243,,2017-05-31 09:01:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约182米,距石板滩中学 约296米",111.639975,29.162375,21,0.6887370846586403
244,,2017-05-31 09:02:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约182米,距石板滩中学 约297米",111.639972,29.162371999999998,21,0.44287158633936907
245,,2017-05-31 09:02:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约294米",111.63995700000001,29.162394,21,2.8470592615275585
246,,2017-05-31 09:03:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约294米",111.63995700000001,29.162395,21,0.1111950838101951
247,,2017-05-31 09:03:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约294米",111.63995800000001,29.162391999999997,21,0.3474299563744366
248,,2017-05-31 09:04:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约182米,距石板滩中学 约294米",111.639953,29.162389,21,0.5890589872106207
249,,2017-05-31 09:04:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约294米",111.639954,29.162391999999997,21,0.3474299566076553
250,,2017-05-31 09:05:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约293米",111.639955,29.162402,21,1.1161823861896678
251,,2017-05-31 09:05:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约293米",111.63995700000001,29.1624,21,0.2952476888562544
252,,2017-05-31 09:06:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.63996100000001,29.1624,21,0.3884008891470621
253,,2017-05-31 09:06:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约295米",111.63996599999999,29.162391999999997,21,1.0134246567195817
254,,2017-05-31 09:07:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约295米",111.639973,29.162394,21,0.7151584810214615
255,,2017-05-31 09:07:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约295米",111.639973,29.162397,21,0.33358525107692344
256,,2017-05-31 09:08:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.639973,29.16240100000001,21,0.4447803363017669
257,,2017-05-31 09:08:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约294米",111.639974,29.162402,21,0.14762384399128525
258,,2017-05-31 09:09:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约294米",111.639974,29.162404,21,0.22239016762039024
259,,2017-05-31 09:09:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约294米",111.639974,29.162403,21,0.11119508345653306
260,,2017-05-31 09:10:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约294米",111.639975,29.162403,21,0.09710021975853632
261,,2017-05-31 09:10:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约294米",111.639975,29.162403,21,0.0
262,,2017-05-31 09:11:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约295米",111.639975,29.1624,21,0.33358525107692344
263,,2017-05-31 09:11:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约295米",111.639975,29.1624,21,0.0
264,,2017-05-31 09:12:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约294米",111.639975,29.16240100000001,21,0.11119508416385716
265,,2017-05-31 09:12:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约294米",111.639974,29.162402,21,0.14762384399128525
266,,2017-05-31 09:13:29,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约294米",111.639973,29.162402,21,0.0971002207042236
267,,2017-05-31 09:14:59,0,21,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约184米,距石板滩中学 约294米",111.639967,29.162404,21,0.6236037845923053
